fixture_id,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,type,detail,comments,ingestion_date,source_file
1208518,74,,538,Celta Vigo,47348,Borja Iglesias,26845.0,T. Douvikas,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,80,,533,Villarreal,47541,Santi Comesaña,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,80,,538,Celta Vigo,47988,C. Starfelt,162712.0,Óscar Mingueza,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,85,,533,Villarreal,20696,Pape Gueye,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,88,,538,Celta Vigo,269163,Williot Swedberg,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,90,10.0,533,Villarreal,928,Dani Parejo,,,Goal,Missed Penalty,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,90,11.0,533,Villarreal,3246,Nicolas Pépé,,,Card,Yellow Card,Time wasting,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,90,9.0,533,Villarreal,343684,Thierno Barry,,,Var,Penalty confirmed,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,90,8.0,538,Celta Vigo,329720,Hugo Álvarez,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,90,10.0,533,Villarreal,928,Dani Parejo                                  0,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208520,17,,537,Leganes,129657,Enric Franquesa,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,46,,537,Leganes,41976,Yvan Neyou,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,46,,537,Leganes,129657,Enric Franquesa,47416.0,Óscar Rodríguez,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,61,,720,Valladolid,8518,M. Sylla,162028.0,Juanmi Latasa,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,62,,720,Valladolid,104793,A. Ndiaye,46979.0,Iván Sánchez,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,62,,720,Valladolid,107153,Kike Pérez,181463.0,Víctor Meseguer,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,66,,537,Leganes,302051,S. Cissé,47361.0,D. Brašanac,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,66,,537,Leganes,185202,Juan Cruz,47321.0,Roberto López,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,69,,537,Leganes,123047,Sergio González,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,71,,537,Leganes,5974,J. Chicco,2060.0,M. El Haddadi,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,81,,720,Valladolid,264470,Raúl Moro,122233.0,Marcos André,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,82,,537,Leganes,47080,Jorge Sáenz,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,83,,537,Leganes,47416,Óscar Rodríguez,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,85,,537,Leganes,41976,Y. Neyou,2433.0,R. Tapia,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,90,4.0,720,Valladolid,14341,Stanko Jurić,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1208520,90,2.0,720,Valladolid,8587,S. Amallah,331004.0,Chuky,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208520_events.json
1212910,23,,720,Valladolid,264470,Raúl Moro,104793.0,A. Ndiaye,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,57,,540,Espanyol,47398,Pere Milla,8683.0,I. Cardona,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,57,,540,Espanyol,127426,Pol Lozano,1234.0,A. Král,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,62,,720,Valladolid,740,Javi Sánchez,14341.0,S. Jurić,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,70,,720,Valladolid,104793,A. Ndiaye,46979.0,Iván Sánchez,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,70,,720,Valladolid,8587,S. Amallah,181463.0,Víctor Meseguer,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,70,,540,Espanyol,311344,A. Véliz,297742.0,Antoniu Roca,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,70,,540,Espanyol,46709,Álvaro Tejero,182674.0,Jofre Carreras,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,72,,540,Espanyol,297742,Antoniu Roca,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,78,,540,Espanyol,67940,José Gragera,47195.0,Álvaro Aguado,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,80,,720,Valladolid,56283,Lucas Rosa,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,82,,720,Valladolid,107153,Kike Pérez,331004.0,Chuky,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,82,,720,Valladolid,48372,E. Cömert,298064.0,David Torres,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,87,,540,Espanyol,8683,Irvin Cardona,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212910,90,7.0,720,Valladolid,46979,Iván Sánchez,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212910_events.json
1212911,51,,548,Real Sociedad,183744,Beñat Turrientes,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,52,,540,Espanyol,311344,Alejo Véliz,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,57,,548,Real Sociedad,47323,Mikel Oyarzabal,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,66,,548,Real Sociedad,183744,Beñat Turrientes,32862.0,T. Kubo,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,66,,548,Real Sociedad,47440,Brais Méndez,182603.0,Jon Olasagasti,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,67,,548,Real Sociedad,47323,Mikel Oyarzabal,31406.0,U. Sadiq,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,68,,540,Espanyol,8683,I. Cardona,46764.0,Brian Oliván,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,80,,548,Real Sociedad,32862,T. Kubo,2202.0,H. Traoré,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,83,,540,Espanyol,67940,José Gragera,297742.0,Antoniu Roca,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,83,,540,Espanyol,182674,Jofre Carreras,47195.0,Álvaro Aguado,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,83,,548,Real Sociedad,2202,H. Traoré,199044.0,J. Aramburu,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,86,,548,Real Sociedad,37938,S. Becker,290106.0,Pablo Marín,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,87,,540,Espanyol,286601,O. El Hilali,46709.0,Álvaro Tejero,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,87,,540,Espanyol,184420,Carlos Romero,47398.0,Pere Milla,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
1212911,90,7.0,540,Espanyol,30924,Marash Kumbulla,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1212911_events.json
